1415326573,s1-eth1,5910184.00,126852.00,6037036.00,126852,5910184,3904.00,1922.00,5826.00,1922,3904,0.00,0.00,0,0
1415326573,s1-eth2,127578.00,5911698.00,6039276.00,5911698,127578,1933.00,3905.00,5838.00,3905,1933,0.00,0.00,0,0
1415326573,s2-eth1,5911698.00,127578.00,6039276.00,127578,5911698,3905.00,1933.00,5838.00,1933,3905,0.00,0.00,0,0
1415326573,s2-eth2,127644.00,5910618.00,6038262.00,5910618,127644,1934.00,3905.00,5839.00,3905,1934,0.00,0.00,0,0
1415326573,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326573,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1415326573,total,12077448.00,12077090.00,24154538.00,12077090,12077448,11682.00,11671.00,23353.00,11671,11682,0.00,0.00,0,0
1415326574,s1-eth1,5475512.00,112992.00,5588504.00,112992,5475512,3620.00,1712.00,5332.00,1712,3620,0.00,0.00,0,0
1415326574,s1-eth2,112200.00,5480054.00,5592254.00,5480054,112200,1700.00,3623.00,5323.00,3623,1700,0.00,0.00,0,0
1415326574,s2-eth1,5480054.00,112200.00,5592254.00,112200,5480054,3623.00,1700.00,5323.00,1700,3623,0.00,0.00,0,0
1415326574,s2-eth2,112134.00,5488120.00,5600254.00,5488120,112134,1699.00,3628.00,5327.00,3628,1699,0.00,0.00,0,0
1415326574,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326574,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1415326574,total,11179900.00,11193366.00,22373266.00,11193366,11179900,10642.00,10663.00,21305.00,10663,10642,0.00,0.00,0,0
1415326575,s1-eth1,5946443.50,129560.45,6076004.00,129690,5952390,3931.07,1963.04,5894.11,1965,3935,0.00,0.00,0,0
1415326575,s1-eth2,129758.24,5941906.50,6071664.50,5947848,129888,1966.03,3928.07,5894.11,3932,1968,0.00,0.00,0,0
1415326575,s2-eth1,5941906.50,129758.24,6071664.50,129888,5947848,3928.07,1966.03,5894.11,1968,3932,0.00,0.00,0,0
1415326575,s2-eth2,129758.24,5934927.00,6064685.50,5940862,129888,1966.03,3923.08,5889.11,3927,1968,0.00,0.00,0,0
1415326575,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
